q_name	q_start	q_end	h_name	h_start	h_end	score	e-value	length	id	id_pct
contig_9	8590	9201	ccb203_Arabidopsis_thaliana	1	612	606	0.0	612	612/612	 99
contig_9	18172	18750	atp4_Brassica_oleracea	1	579	579	0.0	579	579/579	100
contig_9	8566	9201	ccmFn_Citrullus_lanatus	1099	1734	576	0.0	636	636/636	 96
contig_9	4229	4801	nad9_Brassica_oleracea	1	573	573	0.0	573	573/573	100
contig_9	4229	4801	nad9_Brassica_napus	1	573	573	0.0	573	573/573	100
contig_9	18172	18750	atp4_Brassica_carinata	1	579	573	0.0	579	579/579	 99
contig_9	4229	4801	nad9_Brassica_carinata	1	573	567	0.0	573	573/573	 99
contig_9	4229	4801	nad9_Arabidopsis_thaliana	1	573	558	0.0	573	573/573	 99
contig_9	4229	4801	nad9_Vigna_radiata	1	573	549	0.0	573	573/573	 98
contig_9	4229	4801	nad9_Nicotiana_tabacum	1	573	549	0.0	573	573/573	 98
contig_9	8566	9201	ccb577_Beta_vulgaris_subsp_vulgaris	1099	1734	549	0.0	636	636/638	 95
contig_9	4229	4801	nad9_Vitis_vinifera	1	573	546	0.0	573	573/574	 98
contig_9	8566	9201	ccmFn_Vigna_radiata	1102	1737	546	0.0	636	636/638	 95
contig_9	4229	4801	nad9_Carica_papaya	1	573	546	0.0	573	573/574	 98
contig_9	8572	9201	ccmFn_Cucurbita_pepo	1105	1734	537	0.0	630	630/630	 95
contig_9	4229	4801	nad9_Ricinus_communis	1	573	534	0.0	573	573/573	 97
contig_9	4229	4801	nad9_Cucurbita_pepo	1	573	531	0.0	573	573/574	 97
contig_9	4229	4801	nad9_Citrullus_lanatus	1	573	531	0.0	573	573/574	 97
contig_9	4229	4801	nad9_Oryza_sativa_Japonica_Group	1	573	501	0.0	573	573/574	 95
contig_9	4229	4801	nad9_Oryza_sativa_Indica_Group	1	573	501	0.0	573	573/574	 95
contig_9	4229	4801	nad9_Oryza_rufipogon	1	573	501	0.0	573	573/574	 95
contig_9	4229	4801	nad9-1_Tripsacum_dactyloides	1	573	495	0.0	573	573/574	 95
contig_9	4240	4801	nad9_Beta_vulgaris_subsp_maritima	1	562	493	0.0	562	562/562	 95
contig_9	4240	4801	nad9_Beta_macrocarpa	1	562	493	0.0	562	562/562	 95
contig_9	4229	4801	nad9_Zea_perennis	1	573	492	0.0	573	573/574	 95
contig_9	4229	4801	nad9_Zea_mays_subsp_parviglumis	1	573	492	0.0	573	573/574	 95
contig_9	4229	4801	nad9_Zea_mays_subsp_mays	1	573	492	0.0	573	573/574	 95
contig_9	4229	4801	nad9_Sorghum_bicolor	1	573	492	0.0	573	573/574	 95
contig_9	4229	4800	nad9_Zea_luxurians	2	573	491	0.0	572	572/573	 95
contig_9	4240	4801	nad9_Beta_vulgaris_subsp_vulgaris	1	562	490	0.0	562	562/563	 95
contig_9	4240	4801	nad9_Silene_latifolia	1	562	487	0.0	562	562/562	 95
contig_9	18985	19287	nad4L_Brassica_oleracea	1	303	303	3e-159	303	303/303	100
contig_9	18985	19287	nad4L_Brassica_napus	1	303	303	3e-159	303	303/303	100
contig_9	18985	19287	nad4L_Brassica_carinata	1	303	303	3e-159	303	303/303	100
contig_9	18985	19287	nad4L_Arabidopsis_thaliana	1	303	297	6e-156	303	303/303	 99
contig_9	18985	19285	nad4L_Citrullus_lanatus	3	303	286	8e-150	301	301/302	 98
contig_9	18985	19285	nad4L_Vigna_radiata	3	303	283	4e-148	301	301/302	 98
contig_9	18985	19285	nad4L_Vitis_vinifera	3	303	280	2e-146	301	301/302	 97
contig_9	18985	19285	nad4L_Carica_papaya	3	303	280	2e-146	301	301/302	 97
contig_9	18985	19287	nad4L_Ricinus_communis	1	303	279	6e-146	303	303/304	 97
contig_9	18985	19287	nad4L_Nicotiana_tabacum	1	303	276	3e-144	303	303/304	 97
contig_9	18985	19285	nad4L_Cucurbita_pepo	3	303	274	4e-143	301	301/302	 97
contig_10	12568	13749	cob_Brassica_oleracea	1	1182	1182	0.0	1182	1182/1182	100
contig_10	12568	13749	cob_Brassica_napus	1	1182	1182	0.0	1182	1182/1182	100
contig_10	12568	13749	cob_Brassica_carinata	1	1182	1176	0.0	1182	1182/1182	 99
contig_10	12568	13749	cob_Arabidopsis_thaliana	1	1182	1176	0.0	1182	1182/1182	 99
contig_10	12568	13749	cob_Nicotiana_tabacum	1	1182	1095	0.0	1182	1182/1184	 97
contig_10	12568	13749	cob_Ricinus_communis	1	1182	1092	0.0	1182	1182/1183	 97
contig_10	12568	13749	cob_Carica_papaya	1	1182	1086	0.0	1182	1182/1183	 97
contig_10	12568	13749	cob2_Vitis_vinifera	1	1182	1077	0.0	1182	1182/1183	 97
contig_10	12568	13734	cob_Citrullus_lanatus	1	1167	1056	0.0	1167	1167/1169	 96
contig_10	12568	13739	cob_Vigna_radiata	1	1175	1053	0.0	1175	1175/1176	 96
contig_10	12568	13754	cob_Oryza_sativa_Japonica_Group	1	1187	1040	0.0	1187	1187/1189	 95
contig_10	12568	13754	cob_Oryza_sativa_Indica_Group	1	1187	1040	0.0	1187	1187/1189	 95
contig_10	12568	13754	cob_Oryza_rufipogon	1	1187	1040	0.0	1187	1187/1189	 95
contig_10	12568	13749	cob_Silene_latifolia	1	1182	1035	0.0	1182	1182/1184	 95
contig_10	12568	13751	cob_Triticum_aestivum	1	1184	1034	0.0	1184	1184/1186	 95
contig_10	12568	13730	cob-1_Sorghum_bicolor	1	1163	1031	0.0	1163	1163/1164	 96
contig_10	12568	13734	cob_Cucurbita_pepo	1	1167	1029	0.0	1167	1167/1168	 96
contig_10	12568	13730	cob_Zea_perennis	1	1163	1028	0.0	1163	1163/1164	 96
contig_10	12568	13730	cob_Zea_mays_subsp_parviglumis	1	1163	1028	0.0	1163	1163/1164	 96
contig_10	12568	13730	cob_Zea_mays_subsp_mays	1	1163	1028	0.0	1163	1163/1164	 96
contig_10	12568	13730	cob_Zea_luxurians	1	1163	1028	0.0	1163	1163/1164	 96
contig_10	12568	13730	cob_Tripsacum_dactyloides	1	1163	1025	0.0	1163	1163/1164	 96
contig_10	12568	13749	cob_Beta_vulgaris_subsp_vulgaris	1	1182	1017	0.0	1182	1182/1184	 95
contig_10	12568	13749	cob_Beta_vulgaris_subsp_maritima	1	1182	1017	0.0	1182	1182/1184	 95
contig_10	12568	13749	cob_Beta_macrocarpa	1	1182	1017	0.0	1182	1182/1184	 95
contig_10	16822	17521	cox2-1_Brassica_oleracea	1	700	700	0.0	700	700/700	100
contig_10	16822	17521	cox2-2_Brassica_napus	1	700	700	0.0	700	700/700	100
contig_10	16822	17521	cox2-1_Brassica_napus	1	700	697	0.0	700	700/700	 99
contig_10	16822	17521	cox2-1_Brassica_carinata	1	700	697	0.0	700	700/700	 99
contig_10	16823	17521	cox2_Arabidopsis_thaliana	1	699	690	0.0	699	699/699	 99
contig_10	16823	17521	cox2_Carica_papaya	1	699	630	0.0	699	699/699	 96
contig_10	16825	17521	cox2_Ricinus_communis	1	697	622	0.0	697	697/699	 96
contig_10	16822	17521	cox2_Citrullus_lanatus	1	700	619	0.0	700	700/702	 96
contig_10	16822	17521	cox2_Cucurbita_pepo	1	700	610	0.0	700	700/703	 95
contig_10	16828	17521	cox2_Vitis_vinifera	1	694	601	0.0	694	694/695	 95
contig_10	16825	17521	cox2_Nicotiana_tabacum	1	697	595	0.0	697	697/697	 95
contig_10	16825	17521	cox2_Beta_vulgaris_subsp_vulgaris	1	697	595	0.0	697	697/698	 95
contig_10	16825	17521	cox2_Beta_vulgaris_subsp_maritima	1	697	595	0.0	697	697/698	 95
contig_10	16825	17521	cox2_Beta_macrocarpa	1	697	595	0.0	697	697/698	 95
contig_10	16825	17521	cox2_Silene_latifolia	1	694	593	0.0	694	694/698	 95
contig_10	10202	10759	rpl5_Brassica_oleracea	1	558	558	0.0	558	558/558	100
contig_10	10202	10759	rpl5_Brassica_napus	1	558	558	0.0	558	558/558	100
contig_10	10202	10759	rpl5_Brassica_carinata	1	558	555	0.0	558	558/558	 99
contig_10	10202	10759	rpl5_Arabidopsis_thaliana	1	558	543	0.0	558	558/558	 99
contig_10	10202	10759	rpl5_Carica_papaya	1	558	516	0.0	558	558/559	 97
contig_10	10202	10759	rpl5_Vigna_radiata	1	558	513	0.0	558	558/558	 97
contig_10	10202	10759	rpl5_Citrullus_lanatus	1	558	501	0.0	558	558/558	 96
contig_10	10202	10759	rpl5_Ricinus_communis	1	555	484	0.0	555	555/558	 95
contig_10	10202	10759	rpl5_Cucurbita_pepo	1	558	483	0.0	558	558/558	 95
contig_10	10202	10746	rpl5_Vitis_vinifera	1	545	473	0.0	545	545/547	 95
contig_10	10701	11063	rps14_Vitis_vinifera	1	357	312	3e-164	357	357/364	 95
contig_10	10761	11063	rps14_Brassica_oleracea	1	303	303	3e-159	303	303/303	100
contig_10	10761	11063	rps14_Brassica_napus	1	303	303	3e-159	303	303/303	100
contig_10	10761	11063	rps14_Brassica_carinata	1	303	300	1e-157	303	303/303	 99
contig_10	10761	11063	rps14_Carica_papaya	1	303	273	1e-142	303	303/304	 96
contig_10	10761	11063	rps14_Vigna_radiata	1	303	267	3e-139	303	303/304	 96
